,Local (|)
190,5.106864667302767
191,5.10581310113045
192,5.248997664890842
193,5.147203141368609
194,5.08273437997896
195,5.085584097826709
196,5.0492782967506535
197,5.16333464528368
198,5.086036182309796
199,4.954410473100567
200,5.066415980583182
201,5.123302353297333
202,5.119610114093748
203,5.0221838402392684
204,4.920666890301982
205,4.982633866262277
206,4.8842862718194455
207,5.0363745996709
208,4.910768538509896
209,5.058543178252198
210,4.967029150272589
211,5.033992205537421
212,5.156665833610222
213,5.049687217625765
214,4.873545041631924
215,5.056886763767688
216,4.952815981859212
217,5.056600779088581
218,4.9889383670668135
219,4.911097066618723
220,5.0771532562581925
221,5.034852209404664
222,4.912690125250471
223,4.953132405339564
224,4.961708242240489
225,5.034404657853579
226,5.027151902488923
227,5.113050826497831
228,5.026360585052193
229,5.016757525774156
230,4.936842604468003
231,4.838525992727756
232,4.85955795426627
233,4.9242216048824
234,5.008003979458553
235,5.110449673832209
236,4.999288436888555
237,4.897271440489886
238,4.969414524125607
239,4.9833665120626245
240,4.791348975197843
241,4.926042360514182
242,5.072263342584925
243,4.883651737767028
244,4.968182726082993
245,4.8849042588456255
246,5.029618420157563
247,5.0264204202863
248,4.8231715913252104
249,5.063846484926918
250,4.784103264852011
251,4.803560167724828
252,4.900326140480908
253,4.953812155333296
254,4.792388530367655
255,4.8474365045854135
256,4.904605685656602
257,4.960545849617691
258,4.852920799021259
259,4.807959259664642
260,4.917399355400378
261,4.812567597485795
262,4.860065022810521
263,4.854548919337696
264,4.862567736606024
265,4.7736062543158235
266,4.857341826032623
267,4.820996895685745
268,4.938731723783018
269,4.827706766725358
270,4.841293921950661
271,4.847792549509657
272,4.948688811262736
273,4.79455439320264
274,4.763326063905342
275,4.83276878418301
276,4.755896312691366
277,4.89931290786647
278,4.715992644797312
279,5.0485512113605795
280,4.919819037826849
281,4.888127709369847
282,4.956148561194045
283,4.8189535119096
284,4.865640259136867
285,4.857461952125906
286,4.934791149694795
287,4.862931023124045
288,4.740632333936578
289,4.722438402161456
290,4.766478932375317
291,4.852389525590062
292,4.9504860144452
293,4.988717474835351
294,4.971880697807702
295,4.855185152611358
296,4.7709912197164766
297,4.838738266326889
298,4.733746944942201
299,4.8876482651659785
300,4.722344990136327
301,4.891497928709199
302,4.8234691782775645
303,4.825250306363753
304,4.8000849962933
305,4.664079104287959
306,4.959376855749713
307,4.775087601239983
308,4.777594527900033
309,4.619507417939323
310,4.7773296258881945
311,4.846926916000219
312,4.675321186784706
313,4.6114295160180685
314,5.170524963090954
315,4.710928026887524
316,4.754750335467136
317,4.824581631908883
318,4.789643191637645
319,4.752066595138125
320,4.8456101607468
321,4.716527542508973
322,4.666501474987914
323,4.829162957373561
324,4.907197643932156
325,4.765873409110904
326,4.5952453997971014
327,4.604104308966997
328,4.773165449605583
329,4.750037362625053
330,4.815528692801664
331,4.837468718560331
332,4.745763615045583
333,4.932048722827405
334,4.740724477036531
335,4.536430912381468
336,4.661139476278618
337,4.686284396902673
338,4.702075118717019
339,4.788586094537061
340,4.83206327176201
341,4.852181061159598
342,4.536404862707521
343,4.781859325534726
344,4.556739179293847
345,4.762374843895926
346,4.710638986688799
347,4.6142900148598
348,4.989184425745776
349,4.8394920684579
350,4.780609707823188
351,4.584318672944645
352,4.836346687154517
353,4.9003867852134615
354,4.617939806426547
355,4.732044105991423
356,4.835337990088925
357,4.575358838211765
358,4.627274747176105
359,4.473909553608339
360,4.646080858433647
361,4.805940579250345
362,4.708689022680828
363,4.772500211211631
364,4.631482773745334
365,4.677645412430706
366,4.614019945492898
367,4.719005094625153
368,4.6901638990912415
369,4.577510055838642
370,4.420645030255705
371,4.6319527078365486
372,4.683259584597306
373,4.799230543406682
374,4.789730671080475
375,4.5842239836076555
376,4.6914970962201075
377,4.74577210559615
378,4.751839359624986
379,4.561976182171901
380,4.715277541926059
381,4.645939835072307
382,4.571805941498337
383,4.568552857414107
384,4.550920927379254
385,4.619204527644907
386,4.428176478618606
387,4.736568077495581
388,4.741076142642522
389,4.739175766449347
390,4.72274175244974
391,4.890109621876829
392,4.662692806027033
393,4.888995168425921
394,4.671697229789807
395,4.572390245028984
396,4.71245475527072
397,4.578942106022811
398,4.6031930533009655
399,4.6380908255026565
400,4.407983523737751
401,4.654259860418108
402,4.963027730118005
403,4.465845947889468
404,4.726398871960435
405,4.673387171903672
406,4.741020687359288
407,4.535122885686586
408,4.610885411218273
409,4.484390202480636
410,4.617391834970323
411,4.775412630947908
412,4.5256368574963455
413,4.667126690464877
414,4.653615331988362
415,4.74040942466064
416,4.495094492276357
417,4.754737398701626
418,4.613191553479072
419,4.655865169347842
420,4.722934300586106
421,4.701542669366547
422,4.691425894045123
423,4.76759571322094
424,4.537318282088076
425,4.642685701914045
426,4.784839483606091
427,4.638017769148836
428,4.487686433728179
429,4.661012863728331
430,4.5993775288921235
431,4.581250248609648
432,4.711971679830077
433,4.79626373724095
434,4.624079245348272
435,4.5371300214523504
436,4.724976165016567
437,4.768238503475226
438,4.496067355320312
439,4.43095115613828
440,4.4231155820901105
441,4.4808688101695235
442,4.523349373019689
443,4.414500095640736
444,4.42960717727698
445,4.632532004647042
446,4.480015846913235
447,4.537802466155352
448,4.420756498213903
449,4.67537435873621
450,4.551090626848949
451,4.3368612834860905
452,4.523330880594469
453,4.380433293338098
454,4.744030327848176
455,4.547465708782359
456,4.386905567717677
457,4.492307000140058
458,4.485077740767924
459,4.511900952491326
460,4.735071939002875
461,4.617156101279777
462,4.495265867818104
463,4.507142588362237
464,4.714534765370473
465,4.5912673939151984
466,4.372403579052786
467,4.412014748338094
468,4.550191329540585
469,4.784262909348275
470,4.420906233547399
471,4.6051619883420125
472,4.389278007033138
473,4.493744237888195
474,4.515122739754154
475,4.484247456970111
476,4.541144409371934
477,4.488673237965198
478,4.62679331249482
479,4.636065212445736
480,4.745091783982562
