,Global (|)
368,3.343805144077898
369,3.289682624639428
370,3.2629416179482877
371,3.2968327656348784
372,3.3741467160259
373,3.311336562686459
374,3.3626399224391643
375,3.3375351680735372
376,3.2538504574754565
377,3.2234778000616022
378,3.314298673721801
379,3.326612287842286
380,3.3563340110947015
381,3.303899608240326
382,3.310988709515221
383,3.3766350220728705
384,3.312797857345275
385,3.3315609102622776
386,3.2558155631968724
387,3.2580627005365828
388,3.254830613737206
389,3.2638717849163066
390,3.2935949792894443
391,3.2695484044356196
392,3.3116961162481684
393,3.2356889321998854
394,3.2142812490711763
395,3.287904371932494
396,3.232617719241068
397,3.222007568015192
398,3.197834141659935
399,3.2217255206102875
400,3.2721672112042595
401,3.3465361216652876
402,3.2318742480010996
403,3.227059079043725
404,3.2301430114064376
405,3.213923692122146
406,3.1603604120506823
407,3.29202952927129
408,3.2185805618058705
409,3.1997838954603104
410,3.1981968920955697
411,3.191296244513771
412,3.1789496646569884
413,3.2187793405816363
414,3.2061408027747302
415,3.147548599894067
416,3.2274773101248466
417,3.1999750155001156
418,3.187804282711647
419,3.203225041337027
420,3.1694208566525823
421,3.1860593132453934
422,3.155394047432248
423,3.196275038035334
424,3.157742306543184
425,3.1910229868524045
426,3.2104207077355835
427,3.168808262301157
428,3.1430061100786553
429,3.1993418590632086
430,3.176662539784915
431,3.179328379555229
432,3.2014243250320753
433,3.1599664109321024
434,3.170193265769321
435,3.117010293817616
436,3.1325194806332077
437,3.14083961954753
438,3.1381415928341143
439,3.15600501572688
440,3.177116491531768
441,3.1165929330399518
442,3.1386186533675056
443,3.1011260061047063
444,3.1459845062630336
445,3.1301940889276367
446,3.110539645807746
447,3.1601575300452796
448,3.0785962391934607
449,3.146021462654152
450,3.164747599931951
451,3.087025161535454
452,3.1738288389198455
453,3.130290703386704
454,3.1353279370399405
455,3.146325357424628
456,3.0884173493333735
457,3.066367536238816
458,3.1667368435748235
459,3.1030838562322143
460,3.1241638409912724
461,3.1657187953560992
462,3.129852267119882
463,3.092485906955008
464,3.07438622452622
465,3.1594940664741578
466,3.113293321536565
467,3.140373238007692
468,3.1046040243745874
469,3.0687084883102975
470,3.0766776605141612
471,3.113940992419576
472,3.047670675159694
473,3.1152232304844247
474,3.0983725841319076
475,3.1715699387826297
476,3.0523528414680228
477,3.090285675158704
478,3.0593717467129244
479,3.049658222051936
480,3.052628095999554
481,3.0635774547489465
482,3.0785043940835233
483,3.055547155514522
484,3.0608445286198687
485,3.080329927090305
486,3.0844424743399834
487,3.037130337194286
488,3.0849055477333382
489,3.1107302462434476
490,3.048140722941511
491,3.056720128048159
492,3.093292876938127
493,3.103474729390052
494,3.0817431368807924
495,3.046253443028365
496,3.1030294159621103
497,3.0845119892590547
498,3.0956123019662267
499,3.0709827682572994
500,3.0495914881692965
501,3.0376737992560803
502,3.0700337363927526
503,3.0852019233536523
504,3.065480498466359
505,3.0543751765223517
506,3.0269475083536466
507,3.0565704899352593
508,3.097810364806463
509,3.0608476629248753
510,3.059908059524955
511,3.0997698067981516
512,3.0745057369266813
513,3.0303121265126425
514,3.0538988327756162
515,3.0639243966462124
516,3.0884640160993775
517,2.9700736017748404
518,3.108321979568763
519,3.005850000981451
520,3.073870782775069
521,2.988169128316667
522,3.078185366068882
523,3.086574103536231
524,3.0404476339332134
525,3.007641851234043
526,3.05162565728073
527,2.9761048943348305
528,2.9993252031028557
529,3.059831301640777
530,3.070956572580866
531,3.0274699275993644
532,3.030814770080702
533,3.0792213866392935
534,3.045986538593955
535,3.0034974960480603
536,3.0354821260132465
537,3.0201967572682897
538,3.0183054752556897
539,3.034683110969046
540,3.0460172922598785
541,3.0322253110702055
542,2.9868354402856854
543,3.025541031739479
544,2.9927713031816405
545,3.026711681242424
546,2.991894525861338
547,3.025198367195246
548,3.0951495322787874
549,2.972190395932258
550,3.026896564941725
551,3.057119792619235
552,3.035816523393569
553,3.0272074775517592
554,3.0560185225905365
555,3.0257692318176916
556,2.9632952744338037
557,2.994959310203623
558,3.0673966634011505
559,3.0267167216472957
560,3.064529869888984
561,2.978539261478575
562,2.9803454532595217
563,2.981831110737588
564,2.9670164339550795
565,2.9806482732457136
566,2.955695786407068
567,3.007175994331556
568,3.039613513077422
569,3.023080131475303
570,3.0302485099731884
571,3.0423062011972655
572,2.9776092418835023
573,2.947262846449402
574,3.0591757151902272
575,3.0011103500947294
576,3.004130328296686
577,2.962104404742026
578,3.0226914615946856
579,3.0646479693807303
580,3.028908031177656
581,2.9857464985055415
582,3.016875991105794
583,2.9591299949673897
584,2.9966272589026643
585,3.061332621507526
586,2.9945944250510896
587,2.95838822928575
588,2.9596139591507615
